position,gcp,chr
701.0,0.36543852354051193,CP000731.1
702.0,0.3255241410379757,CP000731.1
703.0,0.3264970311673399,CP000731.1
704.0,0.3328822112206025,CP000731.1
705.0,0.33225893682714436,CP000731.1
706.0,0.3325384684922723,CP000731.1
707.0,0.32649138262220445,CP000731.1
708.0,0.3512057347868395,CP000731.1
709.0,0.38150011890578955,CP000731.1
710.0,0.3673126383067937,CP000731.1
711.0,0.33351752110340444,CP000731.1
712.0,0.33005266331107747,CP000731.1
713.0,0.33367327887843623,CP000731.1
714.0,0.364789397548801,CP000731.1
715.0,0.34793321031702995,CP000731.1
716.0,0.34099743693719303,CP000731.1
717.0,0.34277469137143923,CP000731.1
718.0,0.32837636515666024,CP000731.1
719.0,0.32950208475706405,CP000731.1
720.0,0.3277547061525171,CP000731.1
721.0,0.32970116192622406,CP000731.1
722.0,0.3550498755653947,CP000731.1
723.0,0.376006804627635,CP000731.1
724.0,0.3305067752077335,CP000731.1
725.0,0.3361898451835414,CP000731.1
726.0,0.36308496735827567,CP000731.1
727.0,0.34258863845613036,CP000731.1
728.0,0.3425219139447687,CP000731.1
729.0,0.34164384610452764,CP000731.1
730.0,0.3445762120453866,CP000731.1
731.0,0.4717353124873571,CP000731.1
732.0,0.331427898900379,CP000731.1
733.0,0.3363132209995345,CP000731.1
734.0,0.32731966829346776,CP000731.1
735.0,0.36145694077720714,CP000731.1
736.0,0.32671450145686814,CP000731.1
737.0,0.4505919020421041,CP000731.1
738.0,0.35753636935925925,CP000731.1
739.0,0.3515684245592253,CP000731.1
740.0,0.36269626832431023,CP000731.1
741.0,0.47015930916919235,CP000731.1
742.0,0.3290688015740716,CP000731.1
743.0,0.334796439749704,CP000731.1
744.0,0.33640546512112307,CP000731.1
745.0,0.3278956704177621,CP000731.1
746.0,0.32950010255398327,CP000731.1
747.0,0.33126478286672384,CP000731.1
748.0,0.3546352751627754,CP000731.1
749.0,0.3290219962176393,CP000731.1
750.0,0.3417337861901006,CP000731.1
751.0,0.3466391674289889,CP000731.1
752.0,0.3835053963885253,CP000731.1
753.0,0.33920994273913774,CP000731.1
754.0,0.3540947683394812,CP000731.1
755.0,0.33593531615560773,CP000731.1
756.0,0.34417013610069613,CP000731.1
757.0,0.3449540727246277,CP000731.1
758.0,0.37481718246769585,CP000731.1
759.0,0.3261815971570566,CP000731.1
760.0,0.33781085649066933,CP000731.1
761.0,0.340096245287634,CP000731.1
762.0,0.33749131659115505,CP000731.1
763.0,0.3298352659103084,CP000731.1
764.0,0.34461574830099045,CP000731.1
765.0,0.33371440982750133,CP000731.1
766.0,0.34486742734162207,CP000731.1
767.0,0.35068319150616784,CP000731.1
768.0,0.331569235280632,CP000731.1
769.0,0.3559877001598062,CP000731.1
770.0,0.3258771399702161,CP000731.1
771.0,0.32851954357450336,CP000731.1
772.0,0.3549471879863748,CP000731.1
773.0,0.32694400770107573,CP000731.1
774.0,0.3432675276858799,CP000731.1
775.0,0.33117461277037713,CP000731.1
776.0,0.325851261221666,CP000731.1
777.0,0.3326978604367227,CP000731.1
778.0,0.34203955260001756,CP000731.1
779.0,0.3644027257521619,CP000731.1
780.0,0.4688450835917737,CP000731.1
781.0,0.3474032044758504,CP000731.1
782.0,0.3482295123211996,CP000731.1
783.0,0.3313667785177623,CP000731.1
784.0,0.3660309401492823,CP000731.1
785.0,0.33734110402646195,CP000731.1
786.0,0.3503504616213519,CP000731.1
787.0,0.3460134024586942,CP000731.1
788.0,0.3364493109717819,CP000731.1
789.0,0.32518523174132247,CP000731.1
790.0,0.32542676146564053,CP000731.1
791.0,0.37203293915026303,CP000731.1
792.0,0.33076462860716027,CP000731.1
793.0,0.3985408440741668,CP000731.1
794.0,0.3332575830520415,CP000731.1
795.0,0.3466912963403833,CP000731.1
796.0,0.3328716829790298,CP000731.1
797.0,0.3418471440542868,CP000731.1
798.0,0.3403082555324301,CP000731.1
799.0,0.3540682935336063,CP000731.1
800.0,0.35936780227652815,CP000731.1
801.0,0.34009425055363574,CP000731.1
802.0,0.33543281374764367,CP000731.1
803.0,0.3766246361117988,CP000731.1
804.0,0.3392387507618351,CP000731.1
805.0,0.3289829998442067,CP000731.1
806.0,0.33861821672007775,CP000731.1
807.0,0.33400642734831887,CP000731.1
808.0,0.3285607119528349,CP000731.1
809.0,0.34680891330145236,CP000731.1
810.0,0.3256885679548952,CP000731.1
811.0,0.37551012761501346,CP000731.1
812.0,0.3724561164210937,CP000731.1
813.0,0.3312069205683035,CP000731.1
814.0,0.339938535062838,CP000731.1
815.0,0.3381984475714536,CP000731.1
816.0,0.38882836414523053,CP000731.1
817.0,0.3417883071209775,CP000731.1
818.0,0.33571674815770125,CP000731.1
819.0,0.3363778543267543,CP000731.1
820.0,0.3365408150966372,CP000731.1
821.0,0.36218596488692045,CP000731.1
822.0,0.3343727883408032,CP000731.1
823.0,0.329836021936922,CP000731.1
824.0,0.34205743453179743,CP000731.1
825.0,0.3280411579274402,CP000731.1
826.0,0.3453951705015028,CP000731.1
827.0,0.3269597192901896,CP000731.1
828.0,0.37011886092456575,CP000731.1
829.0,0.3651682423203412,CP000731.1
830.0,0.3577194541038298,CP000731.1
831.0,0.3363236545460768,CP000731.1
832.0,0.3519417382341817,CP000731.1
833.0,0.3280589560372933,CP000731.1
834.0,0.3370502520296611,CP000731.1
835.0,0.32871420764498543,CP000731.1
836.0,0.3597905437008672,CP000731.1
837.0,0.37664914028859536,CP000731.1
838.0,0.3417244681186933,CP000731.1
839.0,0.3354204074945345,CP000731.1
840.0,0.34558219915021554,CP000731.1
841.0,0.3432359889252313,CP000731.1
842.0,0.3696611346190449,CP000731.1
843.0,0.3298830405257157,CP000731.1
844.0,0.3406506765801676,CP000731.1
845.0,0.37518934851370533,CP000731.1
846.0,0.32760229224823545,CP000731.1
847.0,0.3289914093172127,CP000731.1
848.0,0.3279013418824636,CP000731.1
849.0,0.36405188242162106,CP000731.1
850.0,0.34278444839505434,CP000731.1
851.0,0.3291261232046228,CP000731.1
852.0,0.36266791316457336,CP000731.1
853.0,0.3397388568948757,CP000731.1
854.0,0.3897763521465294,CP000731.1
855.0,0.330420706401853,CP000731.1
856.0,0.3500943424091423,CP000731.1
857.0,0.3259566864758986,CP000731.1
858.0,0.3586658616770519,CP000731.1
859.0,0.33220064741976363,CP000731.1
860.0,0.38101556689989224,CP000731.1
861.0,0.32603920391131186,CP000731.1
862.0,0.4054232175617716,CP000731.1
863.0,0.3481346328541979,CP000731.1
864.0,0.32772175509318424,CP000731.1
865.0,0.3385733180469678,CP000731.1
866.0,0.4237502950370756,CP000731.1
867.0,0.33687695859047156,CP000731.1
868.0,0.3258103694457247,CP000731.1
869.0,0.3347519401445903,CP000731.1
870.0,0.3599273879508093,CP000731.1
871.0,0.349787447583059,CP000731.1
872.0,0.3358319503492607,CP000731.1
873.0,0.3495248870556485,CP000731.1
874.0,0.33850915165828666,CP000731.1
875.0,0.3371636166148936,CP000731.1
876.0,0.33155012987371124,CP000731.1
877.0,0.3501790990997192,CP000731.1
878.0,0.33317431866832325,CP000731.1
879.0,0.3271334878391133,CP000731.1
880.0,0.34225929303037683,CP000731.1
881.0,0.32891361046175743,CP000731.1
882.0,0.32656813858577133,CP000731.1
883.0,0.32591656372272865,CP000731.1
884.0,0.32611608430139516,CP000731.1
885.0,0.3459300633418792,CP000731.1
886.0,0.3287455967485653,CP000731.1
887.0,0.32806758007312425,CP000731.1
888.0,0.35304417537545785,CP000731.1
889.0,0.3262802580490978,CP000731.1
890.0,0.342898813143689,CP000731.1
891.0,0.3282539605087358,CP000731.1
892.0,0.348375641940079,CP000731.1
893.0,0.3304760509914513,CP000731.1
894.0,0.32955214550620626,CP000731.1
895.0,0.3593522372589194,CP000731.1
896.0,0.34234449193961053,CP000731.1
897.0,0.3305843128693647,CP000731.1
898.0,0.34350752743030216,CP000731.1
899.0,0.35559887255518907,CP000731.1
900.0,0.3315404454280949,CP000731.1
901.0,0.3440884897337639,CP000731.1
902.0,0.330599003772396,CP000731.1
903.0,0.3329332840616122,CP000731.1
904.0,0.3407785801697597,CP000731.1
905.0,0.34184224755512294,CP000731.1
906.0,0.36322725169153836,CP000731.1
907.0,0.34846522198739693,CP000731.1
908.0,0.33677464914577854,CP000731.1
909.0,0.3321765124490048,CP000731.1
910.0,0.3352453567072334,CP000731.1
911.0,0.35063307136181454,CP000731.1
912.0,0.3712540118070001,CP000731.1
913.0,0.33630999213104723,CP000731.1
914.0,0.32920775764538457,CP000731.1
915.0,0.34981636309122555,CP000731.1
916.0,0.37167905442952975,CP000731.1
917.0,0.3641724803615471,CP000731.1
918.0,0.3318649014542059,CP000731.1
919.0,0.3319542904630022,CP000731.1
920.0,0.33551616071618645,CP000731.1
921.0,0.32667916386955737,CP000731.1
922.0,0.3735008642438277,CP000731.1
923.0,0.3475111445995517,CP000731.1
924.0,0.33397133618386987,CP000731.1
925.0,0.3512605968500441,CP000731.1
926.0,0.35482271731151854,CP000731.1
927.0,0.3577835268048762,CP000731.1
928.0,0.3284923707968899,CP000731.1
929.0,0.34711755110255704,CP000731.1
930.0,0.3511367987367733,CP000731.1
931.0,0.3425965230647603,CP000731.1
932.0,0.3458050890074887,CP000731.1
933.0,0.3378288267013404,CP000731.1
934.0,0.331063448979024,CP000731.1
935.0,0.3431815593129039,CP000731.1
936.0,0.3262508000122624,CP000731.1
937.0,0.334221860736103,CP000731.1
938.0,0.329940616231927,CP000731.1
939.0,0.34327041441820244,CP000731.1
940.0,0.34886727286091457,CP000731.1
941.0,0.35528242835736973,CP000731.1
942.0,0.385199509222491,CP000731.1
943.0,0.342539956607275,CP000731.1
944.0,0.33306552953495555,CP000731.1
945.0,0.34610975868362087,CP000731.1
946.0,0.3545599538056793,CP000731.1
947.0,0.32634560012546215,CP000731.1
948.0,0.3263959130312011,CP000731.1
949.0,0.34553754280434734,CP000731.1
950.0,0.34119427982412337,CP000731.1
951.0,0.32524360308963185,CP000731.1
952.0,0.32529058220490586,CP000731.1
953.0,0.32684583577274134,CP000731.1
954.0,0.3473493228867934,CP000731.1
955.0,0.3263302840547756,CP000731.1
956.0,0.3251862448681444,CP000731.1
957.0,0.32924268001051704,CP000731.1
958.0,0.372673463032783,CP000731.1
959.0,0.33074231844391344,CP000731.1
960.0,0.3430573849238178,CP000731.1
961.0,0.3261470062269742,CP000731.1
962.0,0.33286953134037656,CP000731.1
963.0,0.343801332600767,CP000731.1
964.0,0.34651482664043465,CP000731.1
965.0,0.37472503953685976,CP000731.1
966.0,0.35996539891375157,CP000731.1
967.0,0.3779360207035035,CP000731.1
968.0,0.4079464717807042,CP000731.1
969.0,0.35313044310143565,CP000731.1
970.0,0.32899310141287924,CP000731.1
971.0,0.32758828224749764,CP000731.1
972.0,0.3290118221143497,CP000731.1
973.0,0.3474661107801633,CP000731.1
974.0,0.3269379790512227,CP000731.1
975.0,0.3587828687943737,CP000731.1
976.0,0.3379812954540174,CP000731.1
977.0,0.3475225626111134,CP000731.1
978.0,0.3373912284803555,CP000731.1
979.0,0.33170798833911835,CP000731.1
980.0,0.3361226917455405,CP000731.1
981.0,0.38770388056112765,CP000731.1
982.0,0.3338429928888891,CP000731.1
983.0,0.3507040539900741,CP000731.1
984.0,0.3313826151435665,CP000731.1
985.0,0.35002243062628263,CP000731.1
986.0,0.3341352432850443,CP000731.1
987.0,0.3657838134588153,CP000731.1
988.0,0.32736797529707123,CP000731.1
989.0,0.32830454186727115,CP000731.1
990.0,0.351584504143494,CP000731.1
991.0,0.3397611791037324,CP000731.1
992.0,0.34005942846755466,CP000731.1
993.0,0.33425941050518937,CP000731.1
994.0,0.32710082301841253,CP000731.1
995.0,0.34125213957002726,CP000731.1
996.0,0.3291319071636751,CP000731.1
997.0,0.33142027877568603,CP000731.1
998.0,0.33319442021740886,CP000731.1
999.0,0.35073693752125534,CP000731.1
1000.0,0.32685241900365697,CP000731.1
1001.0,0.34076793718913906,CP000731.1
1002.0,0.36590812214822505,CP000731.1
1003.0,0.3682873552599969,CP000731.1
1004.0,0.34997351005737354,CP000731.1
1005.0,0.3311108669795718,CP000731.1
1006.0,0.33223084707467837,CP000731.1
1007.0,0.33491880669758556,CP000731.1
1008.0,0.3311147675630938,CP000731.1
1009.0,0.3541189922012694,CP000731.1
1010.0,0.34501932089850906,CP000731.1
1011.0,0.34729240120521376,CP000731.1
1012.0,0.3345172799272093,CP000731.1
1013.0,0.3449436276576165,CP000731.1
1014.0,0.3285038101779844,CP000731.1
1015.0,0.3697074398930679,CP000731.1
1016.0,0.3481828022871209,CP000731.1
1017.0,0.3319368808008154,CP000731.1
1018.0,0.3437311409033221,CP000731.1
1019.0,0.3371852784828177,CP000731.1
1020.0,0.34038188439059286,CP000731.1
1021.0,0.3276828450378126,CP000731.1
1022.0,0.3408800488942084,CP000731.1
1023.0,0.3802542880220348,CP000731.1
1024.0,0.3398228685129852,CP000731.1
1025.0,0.3412058763660456,CP000731.1
1026.0,0.34374161731867864,CP000731.1
1027.0,0.33799639107968266,CP000731.1
1028.0,0.3265922299735317,CP000731.1
1029.0,0.3770661351502351,CP000731.1
1030.0,0.3350091334768238,CP000731.1
1031.0,0.3306337634769114,CP000731.1
1032.0,0.33619801693622997,CP000731.1
1033.0,0.32817703824394423,CP000731.1
1034.0,0.35561306519537983,CP000731.1
1035.0,0.3579817671600163,CP000731.1
1036.0,0.3720715380760265,CP000731.1
1037.0,0.33529992914484186,CP000731.1
1038.0,0.34233559930331253,CP000731.1
1039.0,0.3315594116349567,CP000731.1
1040.0,0.33915359346269974,CP000731.1
1041.0,0.3408292993518801,CP000731.1
1042.0,0.3587452628585986,CP000731.1
1043.0,0.36122378429988544,CP000731.1
1044.0,0.331506659605286,CP000731.1
1045.0,0.3455520623582567,CP000731.1
1046.0,0.3255366058892183,CP000731.1
1047.0,0.33343382715899933,CP000731.1
1048.0,0.3510885943839599,CP000731.1
1049.0,0.34264532047020424,CP000731.1
1050.0,0.40334022929435914,CP000731.1
1051.0,0.37150544892751464,CP000731.1
1052.0,0.33803002108223623,CP000731.1
1053.0,0.3301324972339471,CP000731.1
1054.0,0.35138462290232836,CP000731.1
1055.0,0.3318030578546833,CP000731.1
1056.0,0.3287776652514921,CP000731.1
1057.0,0.33024866894663313,CP000731.1
1058.0,0.3500549766546497,CP000731.1
1059.0,0.3700611895970158,CP000731.1
1060.0,0.35515464046157413,CP000731.1
1061.0,0.329017040885414,CP000731.1
1062.0,0.3323715271777499,CP000731.1
1063.0,0.334457243781978,CP000731.1
1064.0,0.3335696730003134,CP000731.1
1065.0,0.3610449444142214,CP000731.1
1066.0,0.34635910087138416,CP000731.1
1067.0,0.3849160723116909,CP000731.1
1068.0,0.3307998525854737,CP000731.1
1069.0,0.3270278745139407,CP000731.1
1070.0,0.37460854425215157,CP000731.1
1071.0,0.3740856561927632,CP000731.1
1072.0,0.32930162394624113,CP000731.1
1073.0,0.33087387044175676,CP000731.1
1074.0,0.33908394505085643,CP000731.1
1075.0,0.3254188200620599,CP000731.1
1076.0,0.34101330484094106,CP000731.1
1077.0,0.3252595969646669,CP000731.1
1078.0,0.34286561208846317,CP000731.1
1079.0,0.37317476769865954,CP000731.1
1080.0,0.3265225598099416,CP000731.1
1081.0,0.3490295042561577,CP000731.1
1082.0,0.3781850900884616,CP000731.1
1083.0,0.33157639393577637,CP000731.1
1084.0,0.34491883391330275,CP000731.1
1085.0,0.32569123383453097,CP000731.1
1086.0,0.34559049242698914,CP000731.1
1087.0,0.3412750489080323,CP000731.1
1088.0,0.3254861801638703,CP000731.1
1089.0,0.3336980849737332,CP000731.1
1090.0,0.33193548351483276,CP000731.1
1091.0,0.32582285394828664,CP000731.1
1092.0,0.35405912068863765,CP000731.1
1093.0,0.3635052819303263,CP000731.1
1094.0,0.3549650203137616,CP000731.1
1095.0,0.341379156737733,CP000731.1
1096.0,0.33282410933325635,CP000731.1
1097.0,0.32851635910133153,CP000731.1
1098.0,0.3563643515120334,CP000731.1
1099.0,0.3302639582031836,CP000731.1
1100.0,0.36455837256488716,CP000731.1
1101.0,0.3441673906262387,CP000731.1
1102.0,0.347056624125688,CP000731.1
1103.0,0.32783594983103476,CP000731.1
1104.0,0.33579888210941927,CP000731.1
1105.0,0.36254019376495167,CP000731.1
1106.0,0.34134254573644174,CP000731.1
1107.0,0.4049384544969289,CP000731.1
1108.0,0.3331008937640546,CP000731.1
1109.0,0.3467067521864581,CP000731.1
1110.0,0.3320526496191079,CP000731.1
1111.0,0.3592223109188199,CP000731.1
1112.0,0.3393457753024825,CP000731.1
1113.0,0.3326128440368367,CP000731.1
1114.0,0.3296279451335825,CP000731.1
1115.0,0.33719272628099467,CP000731.1
1116.0,0.3766799880908362,CP000731.1
1117.0,0.3666446958794099,CP000731.1
1118.0,0.3569614390157705,CP000731.1
1119.0,0.3732176530383204,CP000731.1
1120.0,0.330412298698456,CP000731.1
1121.0,0.33324426809274293,CP000731.1
1122.0,0.33975739268184596,CP000731.1
1123.0,0.33813473893011864,CP000731.1
1124.0,0.32713570600597097,CP000731.1
1125.0,0.35068968540970125,CP000731.1
1126.0,0.33428075890443204,CP000731.1
1127.0,0.32599776172844946,CP000731.1
1128.0,0.3362962474511813,CP000731.1
1129.0,0.3434019777624856,CP000731.1
1130.0,0.32506083106937084,CP000731.1
1131.0,0.32829238985320064,CP000731.1
1132.0,0.3384500630662166,CP000731.1
1133.0,0.40536245254253794,CP000731.1
1134.0,0.3369964031946558,CP000731.1
1135.0,0.34352780617605433,CP000731.1
1136.0,0.32743645709212577,CP000731.1
1137.0,0.3516112835588074,CP000731.1
1138.0,0.33191799363612207,CP000731.1
1139.0,0.3317952255224794,CP000731.1
1140.0,0.36498373823605545,CP000731.1
1141.0,0.330932980591133,CP000731.1
1142.0,0.3532468984654275,CP000731.1
1143.0,0.3721974855810598,CP000731.1
1144.0,0.3588750921623383,CP000731.1
1145.0,0.3312173327180076,CP000731.1
1146.0,0.3253602388636305,CP000731.1
1147.0,0.3438119515972737,CP000731.1
1148.0,0.3296949252516232,CP000731.1
1149.0,0.35048948507093286,CP000731.1
1150.0,0.32629294514544593,CP000731.1
1151.0,0.3279860866737482,CP000731.1
1152.0,0.34463174166146127,CP000731.1
1153.0,0.3652424424546098,CP000731.1
1154.0,0.33170847959492,CP000731.1
1155.0,0.3450001013765126,CP000731.1
1156.0,0.3449250358311479,CP000731.1
1157.0,0.3287271821328724,CP000731.1
1158.0,0.33060474357398373,CP000731.1
1159.0,0.3491498727072902,CP000731.1
1160.0,0.3349603150899514,CP000731.1
1161.0,0.3442195987221191,CP000731.1
1162.0,0.32681638024815357,CP000731.1
1163.0,0.32968080100719327,CP000731.1
1164.0,0.33654792669907935,CP000731.1
1165.0,0.36405144789156,CP000731.1
1166.0,0.38828715883375453,CP000731.1
1167.0,0.33721906050822603,CP000731.1
1168.0,0.3368130477307824,CP000731.1
1169.0,0.36269210740619684,CP000731.1
1170.0,0.3780981882699665,CP000731.1
1171.0,0.35227192043879396,CP000731.1
1172.0,0.338782509310208,CP000731.1
1173.0,0.3436381546676496,CP000731.1
1174.0,0.327213065124685,CP000731.1
1175.0,0.3936786292958275,CP000731.1
1176.0,0.3366267198628682,CP000731.1
1177.0,0.3478898486460499,CP000731.1
1178.0,0.3551225510440713,CP000731.1
1179.0,0.32598835124472014,CP000731.1
1180.0,0.3292952143213893,CP000731.1
1181.0,0.3298935936441716,CP000731.1
1182.0,0.3326817404197576,CP000731.1
1183.0,0.3462927802780181,CP000731.1
1184.0,0.3484980374362582,CP000731.1
1185.0,0.3722589524884889,CP000731.1
1186.0,0.3352293236290436,CP000731.1
1187.0,0.34819481582926093,CP000731.1
1188.0,0.3481227995287701,CP000731.1
1189.0,0.3358594051875825,CP000731.1
1190.0,0.34065947606573094,CP000731.1
1191.0,0.33850562761652586,CP000731.1
1192.0,0.36505577075478823,CP000731.1
1193.0,0.3325672967537993,CP000731.1
1194.0,0.33183404112799963,CP000731.1
1195.0,0.3803108408240728,CP000731.1
1196.0,0.33309588322688544,CP000731.1
1197.0,0.32813802570978295,CP000731.1
1198.0,0.3603048552345851,CP000731.1
1199.0,0.32679967913019903,CP000731.1
1200.0,0.35084115131417265,CP000731.1
1201.0,0.3470903316408219,CP000731.1
1202.0,0.35272938315645846,CP000731.1
1203.0,0.32584026585183556,CP000731.1
1204.0,0.3280497248598291,CP000731.1
1205.0,0.3397816329537304,CP000731.1
1206.0,0.3319130093497534,CP000731.1
1207.0,0.33122340856141286,CP000731.1
1208.0,0.37283408958688896,CP000731.1
1209.0,0.3287282487673144,CP000731.1
1210.0,0.32645553956379864,CP000731.1
1211.0,0.3445937645518706,CP000731.1
1212.0,0.33083349458953926,CP000731.1
1213.0,0.3368972360667791,CP000731.1
1214.0,0.33601079005883705,CP000731.1
1215.0,0.3576460568812226,CP000731.1
1216.0,0.3305625119686647,CP000731.1
1217.0,0.36273186141965147,CP000731.1
1218.0,0.3553460970350524,CP000731.1
1219.0,0.3304787596198178,CP000731.1
1220.0,0.34174930378807766,CP000731.1
1221.0,0.32843609205183383,CP000731.1
1222.0,0.32577894952721587,CP000731.1
1223.0,0.32978026119088394,CP000731.1
1224.0,0.35075021793514904,CP000731.1
1225.0,0.34196930460163255,CP000731.1
1226.0,0.32929072093207795,CP000731.1
1227.0,0.33559175322867135,CP000731.1
1228.0,0.3438596280028865,CP000731.1
1229.0,0.34893970635575416,CP000731.1
1230.0,0.3561742527441367,CP000731.1
1231.0,0.3550366722119623,CP000731.1
1232.0,0.35906543717020545,CP000731.1
1233.0,0.3255342249466871,CP000731.1
1234.0,0.35018514785048993,CP000731.1
